codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
280410,2025,1921,14952616.0,649.15,648.62
280420,2025,3911,32093093.0,684.52,683.81
280430,2025,1814,14454389.0,664.74,664.34
280440,2025,3262,26486281.0,677.58,676.93
280445,2025,1829,14319921.0,653.15,652.43
280450,2025,7369,59266908.0,671.9,670.22
280460,2025,5502,43382949.0,657.83,657.19
280470,2025,1175,9430262.0,669.31,668.91
280480,2025,31984,255709028.0,667.23,666.41
280490,2025,2420,19834048.0,683.31,683.15
280500,2025,764,6191624.0,677.07,675.22
280510,2025,3141,24324649.0,647.57,645.32
280520,2025,1350,10604300.0,657.31,654.8
280530,2025,1683,13487806.0,668.21,668.04
280540,2025,7407,61908459.0,697.56,696.55
280550,2025,5257,41104760.0,653.74,651.59
280560,2025,7236,58643506.0,677.0,675.42
280570,2025,4742,38053770.0,669.18,668.82
280580,2025,4760,38018210.0,665.78,665.52
280590,2025,1609,13105527.0,679.73,679.1
280600,2025,3216,24966147.0,647.2,647.06
280610,2025,2087,16769606.0,669.69,669.66
280620,2025,4416,35117979.0,663.86,662.77
280630,2025,3048,24406080.0,668.12,667.61
280640,2025,1983,16204994.0,682.14,681.11
280650,2025,639,5145513.0,672.36,671.67
280660,2025,2390,19244733.0,672.33,671.03
280670,2025,12214,97169899.0,665.27,663.09
280680,2025,2005,16128293.0,672.27,670.34
280690,2025,814,6354118.0,651.34,650.43
280700,2025,897,7140941.0,663.89,663.2
280710,2025,9755,77033729.0,658.39,658.2
280720,2025,1517,12457680.0,685.15,684.49
280730,2025,740,6072022.0,684.38,684.31
280740,2025,12307,95819051.0,655.83,648.9
280750,2025,2554,20669892.0,674.52,674.34
280760,2025,5418,44258799.0,681.33,680.82
290010,2025,1767,13541007.0,639.41,638.76
290020,2025,4345,34945224.0,670.94,670.19
290030,2025,3214,25588162.0,663.96,663.71
290035,2025,3466,26978270.0,649.08,648.45
290040,2025,4638,36263015.0,651.89,651.57
290050,2025,1459,11451500.0,656.34,654.23
290060,2025,912,7077614.0,647.29,647.04
290070,2025,24854,194117706.0,651.62,651.14
290080,2025,4737,38892652.0,686.65,684.37
290090,2025,1342,10557728.0,657.99,655.42
290100,2025,5251,40939658.0,650.39,649.93
290110,2025,3374,25831203.0,638.61,638.06
290115,2025,3274,26513829.0,677.01,674.98
290120,2025,5434,42714422.0,655.32,655.11
290130,2025,2634,21073175.0,666.91,666.76
290135,2025,2943,23091741.0,654.28,653.93
290140,2025,2779,22992255.0,689.95,689.63
290150,2025,2170,17074576.0,656.42,655.91
290160,2025,2892,22588081.0,651.33,650.86
290170,2025,2692,21798525.0,676.51,674.86
290180,2025,2208,17874887.0,674.84,674.78
290190,2025,4132,33030415.0,666.45,666.34
290195,2025,1805,14444826.0,667.53,666.72
290200,2025,2577,20479337.0,662.83,662.34
290205,2025,3390,26312794.0,649.79,647.04
290210,2025,11420,90923499.0,663.99,663.5
290220,2025,2629,20237442.0,641.41,641.37
290225,2025,1848,14779139.0,666.97,666.69
290230,2025,2639,20811459.0,657.31,657.23
290240,2025,2886,22844351.0,660.09,659.62
290250,2025,2726,22454939.0,687.8,686.71
290260,2025,3935,31422491.0,665.72,665.61
290265,2025,2077,16924494.0,680.75,679.05
290270,2025,9202,79137779.0,717.07,716.73
290280,2025,4169,33671662.0,673.97,673.0
290290,2025,5453,42687919.0,653.1,652.66
290300,2025,2675,21432295.0,668.25,667.8
290310,2025,1819,14398655.0,659.89,659.59
290320,2025,16763,135194984.0,673.03,672.37
290323,2025,2851,22980397.0,672.06,671.78
290327,2025,3007,23813704.0,660.14,659.82
290330,2025,1798,14453045.0,670.14,669.91
290340,2025,4165,33730324.0,675.32,674.88
290350,2025,3485,28072160.0,671.8,671.45
290360,2025,3816,30219461.0,660.35,659.85
290370,2025,2621,21290590.0,677.25,676.78
290380,2025,4125,33382511.0,674.77,674.58
290390,2025,10212,85148460.0,697.22,694.91
290395,2025,2125,17084226.0,670.29,669.96
290400,2025,2459,19888904.0,674.56,674.21
290405,2025,3164,25792085.0,681.47,679.23
290410,2025,3833,30802036.0,669.89,669.74
290420,2025,2036,16316553.0,668.15,668.04
290430,2025,2749,21822074.0,661.62,661.43
290440,2025,1472,11902431.0,674.32,674.16
290450,2025,2529,20204298.0,669.37,666.0
290460,2025,6335,48022817.0,632.96,631.9
290470,2025,2830,22818690.0,674.34,671.93
290475,2025,5052,41405064.0,683.53,683.11
290480,2025,1260,9793823.0,648.09,647.86
290485,2025,3751,30648948.0,681.13,680.96
290490,2025,7280,56900309.0,651.63,651.41
290500,2025,2254,18149389.0,671.96,671.16
290510,2025,2642,21231523.0,671.04,669.71
290515,2025,2750,21610174.0,655.77,655.47
290520,2025,7902,62849790.0,663.34,662.85
290530,2025,3762,30674924.0,680.04,679.66
290540,2025,3892,31164576.0,667.47,667.3
290550,2025,3702,30991302.0,698.12,697.77
290560,2025,3506,28031573.0,668.2,666.65
290570,2025,44004,350299390.0,665.11,663.58
290580,2025,6708,55706714.0,693.24,692.16
290590,2025,5600,47321216.0,704.53,704.31
290600,2025,14687,119773562.0,680.05,679.68
290610,2025,1549,13065141.0,703.58,703.18
290620,2025,4846,39485664.0,679.32,678.94
290630,2025,6764,53798606.0,664.34,662.97
290640,2025,1718,13740105.0,667.14,666.52
290650,2025,13442,107124493.0,664.46,664.24
290660,2025,2305,17981650.0,651.21,650.24
290670,2025,6353,50441022.0,661.92,661.75
290680,2025,8617,68435138.0,662.38,661.94
290682,2025,3931,31996641.0,678.51,678.33
290685,2025,1945,15434203.0,661.66,661.49
290687,2025,5502,43701875.0,663.56,661.98
290689,2025,1701,13420058.0,657.75,657.36
290690,2025,3616,28894238.0,666.7,666.07
290700,2025,2464,19887186.0,676.32,672.64
290710,2025,7185,59050188.0,685.53,684.89
290720,2025,14959,122143746.0,680.74,680.57
290730,2025,4755,37174522.0,651.66,651.52
290740,2025,677,5643356.0,695.43,695.1
290750,2025,9930,75971937.0,638.19,637.66
290755,2025,1267,10175172.0,669.61,669.33
290760,2025,2983,24237220.0,677.51,677.11
290770,2025,2718,22322005.0,688.58,684.44
290780,2025,5134,40441584.0,656.75,656.57
290790,2025,3749,30180913.0,671.28,670.97
290800,2025,3762,29484100.0,653.15,652.96
290810,2025,3520,28470061.0,674.53,674.28
290820,2025,3700,29212090.0,659.15,658.07
290830,2025,2808,21307737.0,632.84,632.67
290840,2025,12069,96320223.0,665.56,665.3
290850,2025,6194,47737008.0,642.49,642.25
290860,2025,5594,46011313.0,686.49,685.43
290870,2025,2945,23349348.0,660.83,660.73
290880,2025,813,6613975.0,678.68,677.7
290890,2025,6509,50457625.0,647.59,646.07
290900,2025,1342,10528874.0,653.98,653.9
290910,2025,3440,27656604.0,670.41,670.1
290920,2025,4028,32188282.0,666.04,665.94
290930,2025,4487,36219261.0,673.71,673.05
290940,2025,2400,20048669.0,696.55,696.45
290950,2025,830,6842374.0,687.88,687.06
290960,2025,4799,38395283.0,666.93,666.65
290970,2025,2112,17142826.0,676.97,676.75
290980,2025,10694,82962452.0,647.08,646.56
290990,2025,7708,62187348.0,673.05,672.45
291000,2025,2145,17449211.0,678.7,678.23
291005,2025,12903,101964266.0,659.05,658.75
291010,2025,1890,14966839.0,660.46,660.06
291020,2025,847,6531243.0,643.2,642.88
291030,2025,1295,10111432.0,650.99,650.77
291040,2025,3837,31363415.0,681.4,681.18
291050,2025,8163,64780266.0,662.5,661.5
291060,2025,6426,51905048.0,675.13,673.18
291070,2025,13379,106787006.0,665.39,665.21
291072,2025,14360,114668515.0,666.08,665.7
291075,2025,4077,31566957.0,645.96,645.39
291077,2025,972,7790901.0,669.67,668.34
291080,2025,74963,594371428.0,661.08,660.89
291085,2025,4446,35194758.0,659.94,659.8
291090,2025,1186,9426721.0,663.14,662.51
291100,2025,1902,14879841.0,651.89,651.83
291110,2025,4015,33852407.0,703.58,703.05
291120,2025,5528,43684997.0,660.61,658.84
291125,2025,1440,11075188.0,641.11,640.91
291130,2025,1896,15099226.0,663.64,663.49
291140,2025,2561,20679255.0,673.23,673.04
291150,2025,1840,14566370.0,662.96,659.8
291160,2025,3089,24242981.0,654.57,654.26
291165,2025,1136,8768192.0,645.0,643.43
291170,2025,13466,103240176.0,639.85,639.15
291180,2025,5022,40255211.0,668.94,667.99
291185,2025,2750,21790008.0,660.98,660.5
291190,2025,4908,38632751.0,658.0,655.98
291200,2025,1476,11284456.0,639.15,637.4
291210,2025,4964,39019123.0,655.28,655.16
291220,2025,3573,28208507.0,659.24,658.12
291230,2025,2985,23738763.0,664.32,662.71
291240,2025,3186,25304602.0,662.14,662.0
291250,2025,1903,15011543.0,657.52,657.49
291260,2025,1181,9304586.0,656.56,656.51
291270,2025,3707,30688459.0,692.41,689.82
291280,2025,1538,12198265.0,661.65,661.18
291290,2025,3199,25606664.0,667.93,667.22
291300,2025,2479,19934061.0,670.32,670.1
291310,2025,4230,33830454.0,666.62,666.47
291320,2025,4260,35290802.0,691.61,690.46
291330,2025,1306,10594400.0,676.86,676.03
291340,2025,2617,20721512.0,660.02,659.89
291345,2025,2424,19556596.0,672.97,672.25
291350,2025,4284,34673098.0,674.83,674.51
291360,2025,23698,188142245.0,663.05,661.83
291370,2025,6473,51542098.0,663.85,663.7
291380,2025,3692,29243878.0,660.67,660.25
291390,2025,8032,63152282.0,657.47,655.38
291400,2025,11056,87018361.0,656.46,656.02
291410,2025,1893,14974364.0,659.87,659.51
291420,2025,1301,10605297.0,680.59,679.52
291430,2025,1925,15269166.0,662.03,661.35
291440,2025,5015,40932125.0,681.45,680.23
291450,2025,8363,64953435.0,647.27,647.16
291460,2025,12808,101550325.0,661.76,660.91
291465,2025,5555,45702217.0,688.49,686.07
291470,2025,12806,99671766.0,650.08,648.81
291480,2025,22600,176787478.0,652.94,652.07
291490,2025,5718,46335223.0,676.13,675.41
291500,2025,4203,33397033.0,663.57,662.25
291510,2025,3419,27103288.0,660.78,660.55
291520,2025,2900,23130516.0,665.82,665.09
291530,2025,1167,9464184.0,676.76,676.29
291535,2025,3012,25084921.0,694.28,694.14
291540,2025,1450,11721149.0,674.22,673.58
291550,2025,3965,31826131.0,671.71,668.94
291560,2025,8157,65473490.0,670.64,669.37
291570,2025,1530,12482703.0,680.35,679.68
291580,2025,3690,28958445.0,656.19,654.17
291590,2025,1886,15129626.0,669.29,668.87
291600,2025,2955,23159262.0,653.55,653.18
291610,2025,4864,37690833.0,646.8,645.99
291620,2025,1694,13524772.0,666.16,665.55
291630,2025,2031,16359865.0,672.68,671.26
291640,2025,9723,78464440.0,674.49,672.49
291650,2025,7566,60741971.0,669.86,669.17
291660,2025,1110,8911291.0,669.69,668.87
291670,2025,1274,10362499.0,678.37,678.01
291680,2025,2647,21071597.0,663.7,663.51
291685,2025,3379,26950392.0,665.79,664.79
291690,2025,2681,20984510.0,654.11,652.23
291700,2025,8409,67411698.0,668.25,668.08
291710,2025,3383,27023853.0,667.87,665.68
291720,2025,3216,25652943.0,665.53,664.9
291730,2025,5774,45757056.0,660.8,660.45
291733,2025,1996,16236996.0,680.06,677.98
291735,2025,1509,12211783.0,675.47,674.56
291740,2025,2110,16864337.0,666.1,665.97
291750,2025,13499,108092125.0,668.51,667.38
291760,2025,5104,41128355.0,673.95,671.68
291770,2025,5575,44049585.0,659.38,658.56
291780,2025,4551,35483417.0,649.95,649.84
291790,2025,2260,18423181.0,680.01,679.49
291800,2025,20752,163812275.0,659.81,657.97
291810,2025,8294,65961745.0,663.34,662.79
291820,2025,2962,23307514.0,656.05,655.72
291830,2025,3287,26420936.0,670.39,669.88
291835,2025,4432,36155869.0,680.56,679.93
291840,2025,38382,319774073.0,695.16,694.51
291845,2025,2076,16467470.0,661.78,661.31
291850,2025,3958,32199472.0,678.43,677.92
291855,2025,1548,12137077.0,653.39,653.21
291860,2025,1184,9184798.0,646.92,646.83
291870,2025,638,4863908.0,635.36,635.36
291875,2025,2363,18759748.0,662.57,661.62
291880,2025,4496,36242941.0,671.93,671.79
291890,2025,765,6211749.0,676.46,676.07
291900,2025,877,6852166.0,651.61,651.55
291905,2025,1330,10658558.0,668.46,668.24
291910,2025,2729,21309258.0,651.17,650.82
291915,2025,5248,42666310.0,678.68,677.5
291920,2025,24995,198473634.0,662.5,662.26
291930,2025,1905,15436807.0,676.19,675.38
291940,2025,1851,14660082.0,660.21,659.94
291950,2025,6145,49178339.0,667.76,667.0
291955,2025,13457,108790040.0,675.89,674.01
291960,2025,2704,21813285.0,672.44,672.21
291970,2025,3399,26702677.0,654.63,654.51
291980,2025,6914,55763495.0,672.74,672.25
291990,2025,1814,14447954.0,664.59,663.82
291992,2025,3011,23077616.0,639.02,638.87
291995,2025,1568,12193386.0,648.14,648.1
292000,2025,1882,14818948.0,659.82,656.2
292010,2025,4342,34038093.0,653.99,653.29
292020,2025,3738,30371833.0,678.16,677.27
292030,2025,1483,11355707.0,638.51,638.25
292040,2025,3343,26716046.0,667.1,666.01
292045,2025,2877,23781733.0,688.99,688.75
292050,2025,4109,32689505.0,663.52,663.13
292060,2025,11121,85870688.0,643.83,643.55
292070,2025,5875,47480080.0,674.18,673.45
292080,2025,2972,23382534.0,655.93,655.64
292090,2025,2662,21660341.0,678.78,678.32
292100,2025,7532,59163711.0,656.85,655.08
292105,2025,2119,16571500.0,652.12,651.78
292110,2025,3763,29719573.0,659.61,658.42
292120,2025,4244,34021457.0,668.37,668.1
292130,2025,2111,16596379.0,657.73,655.14
292140,2025,4564,35935504.0,656.6,656.17
292145,2025,1983,15601579.0,656.26,655.82
292150,2025,13008,101993895.0,653.76,653.45
292160,2025,1816,14881902.0,683.76,682.99
292170,2025,5043,40875276.0,677.32,675.65
292180,2025,1578,12351980.0,653.41,652.33
292190,2025,2080,16762194.0,672.25,671.88
292200,2025,3969,30760948.0,648.03,646.34
292205,2025,3285,26656813.0,676.98,676.29
292210,2025,5471,43099829.0,657.08,656.59
292220,2025,1556,12082565.0,647.07,646.97
292225,2025,2537,21187542.0,697.31,696.0
292230,2025,6145,47375917.0,642.71,642.58
292240,2025,3884,30562377.0,656.0,655.72
292250,2025,5077,39878608.0,654.72,654.5
292260,2025,2841,23204528.0,682.25,680.82
292265,2025,3004,24003887.0,666.58,665.94
292270,2025,3251,25499762.0,653.82,653.72
292273,2025,1844,14551825.0,657.7,657.58
292275,2025,1247,9749899.0,654.25,651.62
292280,2025,2097,17206972.0,684.66,683.86
292285,2025,1771,14225204.0,669.6,669.38
292290,2025,5486,43876535.0,666.96,666.62
292300,2025,5915,47502640.0,671.06,669.54
292303,2025,2460,19161939.0,649.56,649.07
292305,2025,1992,15867882.0,664.21,663.73
292310,2025,5428,43298560.0,665.04,664.87
292320,2025,4034,33007900.0,682.34,681.91
292330,2025,1880,14974147.0,663.77,663.61
292335,2025,4132,33327962.0,674.52,672.32
292340,2025,3591,28904134.0,671.43,670.86
292350,2025,2054,17007605.0,691.04,689.98
292360,2025,3512,27803047.0,660.1,659.82
292370,2025,8564,69501414.0,676.57,676.43
292380,2025,5069,40398931.0,664.46,664.31
292390,2025,3893,30421516.0,651.57,651.22
292400,2025,16336,132447829.0,675.85,675.7
292405,2025,3369,26660245.0,659.71,659.61
292410,2025,1661,13217754.0,663.39,663.11
292420,2025,4224,34148906.0,674.57,673.66
292430,2025,2948,24345596.0,689.3,688.34
292440,2025,8355,70563090.0,704.01,703.89
292450,2025,2655,20708058.0,650.33,650.17
292460,2025,5040,40307539.0,666.78,666.5
292465,2025,1782,14173760.0,663.24,663.08
292467,2025,1679,13811848.0,687.59,685.73
292470,2025,1608,12912329.0,669.89,669.42
292480,2025,4927,38668939.0,654.67,654.09
292490,2025,1603,12497602.0,654.12,650.42
292500,2025,4822,38707130.0,669.6,669.03
292510,2025,9203,73864140.0,669.38,668.95
292520,2025,5356,41505109.0,646.74,645.87
292525,2025,5136,41621822.0,676.19,675.39
292530,2025,23111,188909893.0,682.27,681.54
292540,2025,2561,20602281.0,670.95,670.5
292550,2025,4775,40752768.0,716.22,711.54
292560,2025,3383,26692122.0,657.7,657.62
292570,2025,2579,20150924.0,651.94,651.37
292575,2025,5958,48370285.0,677.3,676.6
292580,2025,5740,46047838.0,668.83,668.57
292590,2025,5805,46876560.0,673.2,672.93
292593,2025,1871,14250410.0,635.4,635.01
292595,2025,4327,34954110.0,674.35,673.16
292600,2025,8501,68712925.0,674.4,673.64
292610,2025,3368,26650953.0,659.5,659.4
292620,2025,4684,37905664.0,675.0,674.7
292630,2025,6400,50303918.0,655.7,655.03
292640,2025,5386,43402627.0,671.8,671.65
292650,2025,3097,25278956.0,680.45,680.31
292660,2025,8548,68514900.0,669.0,668.02
292665,2025,1686,13912613.0,687.78,687.61
292670,2025,2199,17126289.0,649.68,649.24
292680,2025,2545,19756780.0,647.78,647.2
292690,2025,1318,10309482.0,652.42,651.63
292700,2025,6930,55547125.0,669.68,668.1
292710,2025,3700,30184179.0,680.01,679.91
292720,2025,5568,44494720.0,666.19,665.9
292730,2025,4341,34441623.0,661.73,661.15
292740,2025,292283,2270865017.0,648.32,647.62
292750,2025,5581,43943003.0,656.51,656.27
292760,2025,2961,24416456.0,687.91,687.24
292770,2025,5430,43921994.0,674.95,674.31
292780,2025,1213,9559174.0,657.14,656.62
292790,2025,2277,17911867.0,655.8,655.57
292800,2025,8855,69881244.0,658.62,657.68
292805,2025,2493,20194400.0,676.69,675.82
292810,2025,8630,68197570.0,659.77,658.8
292820,2025,3842,31711669.0,688.41,688.07
292830,2025,2272,17828375.0,654.88,654.04
292840,2025,7322,59463864.0,677.03,676.84
292850,2025,1880,15044099.0,667.47,667.05
292860,2025,12541,97677425.0,649.39,649.11
292870,2025,13335,104029084.0,650.99,650.79
292880,2025,7910,63673536.0,671.54,670.94
292890,2025,5510,45351012.0,687.51,686.22
292895,2025,2101,16090497.0,638.81,638.31
292900,2025,2176,16629547.0,637.07,636.78
292905,2025,2759,22296578.0,674.2,673.63
292910,2025,4762,37066892.0,648.8,648.49
292920,2025,7812,61896957.0,660.45,660.35
292925,2025,3474,28154209.0,675.5,675.28
292930,2025,4696,36896079.0,656.03,654.9
292935,2025,1686,13177121.0,651.76,651.01
292937,2025,1892,14682872.0,648.26,646.9
292940,2025,1992,15941656.0,667.14,666.85
292950,2025,5676,44368682.0,653.61,651.67
292960,2025,3876,30316366.0,652.18,651.95
292970,2025,3355,27254533.0,677.66,677.07
292975,2025,3190,24606410.0,643.25,643.15
292980,2025,3059,23985791.0,653.65,653.43
292990,2025,8144,65575750.0,671.32,671.0
293000,2025,1646,13093651.0,663.31,663.11
293010,2025,13446,107333866.0,665.76,665.24
293015,2025,5980,50727097.0,707.32,706.92
293020,2025,9271,77010749.0,694.12,692.26
293030,2025,2821,23128360.0,683.64,683.47
293040,2025,3068,24447407.0,664.74,664.2
293050,2025,17345,136323864.0,655.38,655.06
293060,2025,2532,20139276.0,663.15,662.97
293070,2025,21341,168209248.0,658.52,657.08
293075,2025,3137,27061890.0,719.22,719.04
293076,2025,2991,23182241.0,646.72,645.86
293077,2025,4219,34457709.0,681.61,680.8
293080,2025,3400,27445400.0,673.07,672.87
293090,2025,1862,15171702.0,679.37,679.18
293100,2025,4115,32465281.0,657.86,657.57
293105,2025,3070,25196005.0,684.92,683.83
293110,2025,1784,13874331.0,648.67,648.34
293120,2025,3973,31957006.0,670.68,670.42
293130,2025,3194,25926570.0,678.99,676.41
293135,2025,13604,108267215.0,665.61,663.57
293140,2025,1964,14860473.0,630.78,630.67
293150,2025,3495,28296483.0,675.16,674.81
293160,2025,2817,23099683.0,683.6,683.27
293170,2025,3619,27635479.0,637.06,636.49
293180,2025,3444,27153303.0,658.03,657.18
293190,2025,14450,113461001.0,654.58,654.36
293200,2025,6573,51914501.0,658.75,658.22
293210,2025,3790,30238987.0,665.16,664.94
293220,2025,3429,27654807.0,672.93,672.16
293230,2025,2755,22374965.0,677.3,676.94
293240,2025,3066,24090231.0,655.13,654.76
293245,2025,3238,26046799.0,671.86,670.38
293250,2025,3246,25695160.0,660.43,659.88
293260,2025,3112,24115351.0,645.98,645.74
293270,2025,5139,42298186.0,686.34,686.07
293280,2025,3784,30703661.0,676.77,676.26
293290,2025,14425,115481201.0,668.28,667.1
293300,2025,5009,38650367.0,643.34,643.08
293305,2025,3431,26588769.0,646.29,645.75
293310,2025,1707,13401947.0,655.35,654.41
293315,2025,3297,26359217.0,667.25,666.25
293317,2025,1958,15522863.0,660.97,660.71
293320,2025,11376,89856463.0,658.9,658.35
293325,2025,1078,8614544.0,666.61,666.44
293330,2025,48703,382885413.0,656.12,655.37
293340,2025,1486,12129911.0,680.66,680.54
293345,2025,2055,16681474.0,677.47,677.1
293350,2025,4655,38616467.0,691.65,691.23
293360,2025,11766,98431735.0,697.44,697.27
310010,2025,406,3236478.0,665.44,663.6
310020,2025,1617,12784063.0,660.77,658.97
310030,2025,1300,10519554.0,675.42,674.73
310040,2025,399,3252968.0,679.54,679.54
310050,2025,1056,8247481.0,653.03,651.23
310060,2025,1938,15713783.0,677.1,676.04
310070,2025,191,1590757.0,699.54,694.65
310080,2025,368,2917320.0,662.18,660.63
310090,2025,3446,27512797.0,666.69,665.69
310100,2025,2789,22248700.0,669.2,665.07
310110,2025,2449,19293052.0,659.54,657.01
310120,2025,239,1756159.0,619.02,613.71
310130,2025,324,2577895.0,662.7,662.52
310140,2025,239,1940429.0,677.49,676.31
310150,2025,2745,21917635.0,666.8,665.78
310160,2025,5624,44767606.0,667.05,663.73
